1047.68	1636.9	1048.39	1616.84	-1.5355
166.638	967	168.657	950.691	-1.44761
238.592	239.701	249.913	227.368	-0.828126
279.298	1885.42	297.077	1878.65	-0.363804
136.539	941.92	144.721	1229.51	1.54235
206.66	1564.19	201.926	1537.89	-1.74889
1047.91	1701.87	1048.4	1680.6	-1.54769
1053.76	1174.53	1057.32	1188.96	1.32946
230.772	307.931	227.493	326.543	1.74516
915.731	1908.07	907.363	1891.63	-2.04157
60.2774	620.676	59.9152	609.318	-1.60267
161.029	793.199	161.977	771.935	-1.52621
164.281	865.558	164.944	876.987	1.51283
195.467	1131.09	203.71	1119.8	-0.939917
194.015	982.949	192.228	999.277	1.67978
218.912	418.089	216.996	442.941	1.64777
203.483	1161.94	191.292	1171.1	2.49715
186.617	529.479	188.72	509.437	-1.46626
197.922	323.417	202.488	307.046	-1.29878
236.783	268.24	239.646	239.402	-1.47185
254.158	1613.2	257.961	1623.64	1.22135
276.39	1620.09	283.035	1612.96	-0.820795
158.304	875.827	160.65	859.202	-1.43057
154.045	1140.18	164.335	1130.58	-0.750727
242.022	5.15943	238.93	20.7844	1.76612
1016.59	1809.3	1021.18	1792.59	-1.30271
167.228	935.714	168.127	919.444	-1.51558
261.669	40.5881	258.548	57.9766	1.74841
1066.93	1058.13	1065.92	1078.2	1.6206
152.359	1180.65	152.977	1139.35	-1.55583
171.937	727.149	174.449	715.118	-1.3649
193.029	1016.3	173.084	1017.35	3.08919
176.015	1239.71	178.848	1226.03	-1.36658
200.693	1255.45	198.193	1271.89	1.72172
205.508	1120.62	205.359	1161.88	1.5744
145.812	1230.5	163.021	1425.96	1.48298
171.971	911.09	166.891	902.386	-2.09909
273.372	1778.12	265.342	1768.56	-2.2698
191.982	888.295	194.95	908.225	1.42293
212.293	485.402	210.411	502.968	1.67753
207.611	477.22	213.024	485.282	0.979469
1054.6	1075.39	1050.17	1094.56	1.79804
183.968	1220.82	176.602	1205.09	-2.00884
195.645	786.891	189.368	794.602	2.254
195.997	740.724	197.977	758.283	1.45851
1043.89	1250.72	1028.89	1256.95	2.74822
243.373	1587.91	253.27	1599.1	0.846973
162.729	1425.49	193.033	1616.04	1.41308
1016.41	1463.04	1020.74	1440.41	-1.38199
339.641	1900.87	330.602	1910.71	2.31401
189.301	869.493	188.05	855.41	-1.65938
191.219	783.151	190.768	771.77	-1.61041
234.917	77.0304	233.948	88.1964	1.65731
239.464	30.8969	233.718	23.0289	-2.20158
331.025	1910.22	320.323	1913.34	2.85737
387.733	1590.84	399.642	1586.33	-0.362043
192.12	876.32	184.801	880.396	2.63341
231.226	135.092	224.204	127.169	-2.29598
281.133	1918.62	274.996	1893.91	-1.81424
995.962	1523.79	983.981	1529.85	2.67372
46.4716	1171.89	46.1542	1159.39	-1.5962
1017.12	1198.19	1019.11	1190.25	-1.32585
1050.37	1046.98	1053.99	1055.78	1.18142
180.605	770.415	178.49	783.185	1.73494
182.209	1269.66	177.784	1255.25	-1.86871
193.829	533.508	187.474	528.347	-2.45957
191.269	763.363	193.201	747.978	-1.44583
194.341	1616.26	212.283	1688.33	1.32684
196.887	770.53	195.644	786.781	1.64712
201.262	369.187	206.352	352.582	-1.27334
236.549	98.4284	230.224	92.255	-2.36831
225.157	1605.79	222.597	1598.67	-1.91561
245.901	38.0639	249.446	54.0826	1.35298
176.441	1257.23	181.157	1246.4	-1.16013
180.093	1197.12	186.715	1211.37	1.1357
224.224	1734.41	269.821	1918.63	1.32816
262.926	5.61621	262.835	20.6308	1.57686
1065.63	1078.87	1060.44	1091.8	1.95249
191.963	1208.49	188.509	1197.61	-1.87803
194.761	805.85	195.825	815.869	1.46499
1079.23	1069.54	1068.72	1058.8	-2.34554
227.136	340.471	226.358	351.753	1.63968
249.908	1674.97	260.268	1687.38	0.875032
194.159	922.846	191.919	934.621	1.75877
995.349	1385.41	1013.13	1386.8	0.0779469
160.002	859.114	167.613	854.289	-0.565069
181.938	756.791	182.647	746.753	-1.50029
192.961	1413.03	191.282	1394.2	-1.65974
236.004	1691.79	234.002	1682.66	-1.78653
498.014	617.725	507.979	633.685	1.01263
108.131	10.6274	102.66	23.4598	1.97375
165.748	984.474	175.315	972.634	-0.891171
196.141	242.712	207.741	232.899	-0.702129
203.123	348.526	208.436	331.975	-1.26018
257.959	1732.57	253.291	1723.04	-2.02641
1016.28	1261.72	1021.91	1239.38	-1.32386
1028.28	1786.87	1028.55	1829.37	1.56445
184.739	765.981	174.415	761.777	-2.75483
201.885	1361.86	210.698	1369.49	0.71309
1017.36	1614.64	1024.19	1601.78	-1.08247
191.544	998.618	185.094	1003.7	2.47414
204.764	378.697	200.684	368.833	-1.96299
176.769	934.149	179.033	920.568	-1.4056
201.875	307.51	207.943	303.486	-0.585597
517.038	1550.61	506.838	1549.95	-3.07672
167.945	843.329	170.414	830.347	-1.38289
246.517	268.827	231.42	278.678	2.56347
1015.39	1289.53	1016.57	1262.02	-1.52785
1064.11	1133.15	1077.12	1134.54	0.106135
5.78122	5.60867	7.4748	21.8123	1.46666
74.0565	400.54	69.3581	418.12	1.83194
275.614	1773.3	288.221	1774.09	0.0623264
467.322	1649.36	468.191	1676.91	1.53927
1030.82	1102.78	1019.25	1097.13	-2.68737
1027.58	1390.59	1027.76	1408.12	1.56033
174.775	1037.78	167.803	1029.81	-2.28992
190.763	849.079	170.689	848.088	-3.09226
212.067	1687.45	223.757	1734.22	1.32585
291.575	1759.12	297.926	1769.05	1.002
562.607	617.588	550.445	609.65	-2.56333
1016.44	1320.71	1018.1	1304.37	-1.46931
1024.37	1038.11	1041.37	1029.61	-0.464086
197.149	1302.87	203.819	1309.97	0.816958
221.074	377.848	211.481	382.271	2.70958
244.329	24.1074	249.238	0.338485	-1.36715
1014.91	1794.35	1013.49	1840.64	1.60152
1054.84	1216.23	1046.92	1225.89	2.25789
289.33	1739.38	290.644	1748.31	1.42459
1028.43	1071.83	1026.36	1058.01	-1.7199
172.943	743.457	180.413	738.412	-0.593975
206.49	1433.8	198.647	1443.8	2.23581
221.667	391.82	221.819	398.156	1.54687
907.285	1891.2	912.635	1875.89	-1.23469
146.096	1618.51	134.887	1632.29	2.25354
168.591	890.285	180.041	884.428	-0.472843
186.987	909.709	189.581	899.119	-1.33052
221.075	354.737	225.209	363.879	1.14608
222.48	333.538	227.138	340.808	1.00107
254.403	1629.58	241.629	1631.34	3.00489
105.351	1627.67	98.4598	1636.13	2.25441
163.629	1167.96	154.395	1181	2.18684
270.442	1717.02	280.756	1718.37	0.130054
1027.66	1491.86	1027.12	1538.16	1.5824
162.372	1138.15	163.178	1168.19	1.54399
271.028	1675.84	273.885	1687.31	1.32668
1021.04	1086.4	1031.09	1095.27	0.722736
1042.83	1100.52	1030.38	1103.25	2.92617
186.09	971.574	193.605	983.183	0.996216
200.621	1299.29	181.726	1300.28	3.08943
1038.39	1391.86	1043.95	1403.99	1.14092
201.077	273.828	190.607	285.763	2.29089
379.536	1702.62	390.793	1711.67	0.676962
205.554	1426.42	187.709	1429.22	2.98577
240.303	92.0645	250.5	88.964	-0.295169
256.461	21.7789	258.516	12.9256	-1.34273
370.585	1590.28	388.424	1588.24	-0.11385
228.418	76.8819	237.916	65.2226	-0.88722
1014.13	1610.62	1014	1651.88	1.57382
1028.3	1424.41	1027.58	1450.71	1.59815
180.138	884.747	190.345	887.809	0.291488
214.189	333.085	221.892	334.267	0.152222
268.125	1691.28	258.124	1691.28	-3.14126
295.642	1777	278.124	1779.37	3.00706
1046.85	1225.57	1030.29	1232.3	2.75564
1048.69	1579.38	1048.85	1560.62	-1.56243
222.757	1597.13	227.772	1590.01	-0.957112
257.945	84.3361	250.206	99.1564	2.05199
210.533	415.745	217.078	420.746	0.652432
174.561	790.616	173.974	778.203	-1.61801
228.325	1586.51	219.069	1581.41	-2.63793
238.49	112.5	231.263	116.718	2.61335
275.307	1894.43	281.346	1884.3	-1.03302
323.54	1715.5	312.468	1677.95	-1.8575
361.412	1632	356.912	1615.61	-1.83875
981.802	1528.01	965.49	1527.51	-3.11082
251.612	75.7249	239.1	73.2894	-2.94935
297.067	1769.04	295.953	1776.74	1.71445
196.555	1246.33	201.122	1256.52	1.14961
301.862	1881.94	319.607	1885.81	0.215129
199.143	474.589	192.58	467.475	-2.31591
214.37	394.403	205.455	392.854	-2.96956
284.419	1735.08	256.844	1734.41	-3.11723
447.859	570.351	450.804	580.923	1.2991
236.205	1610.19	223.398	1606.04	-2.82784
10.1007	1724.67	2.57917	1743.41	1.95245
188.113	809.746	176.791	809.367	-3.10807
182.316	1132.78	193.472	1142.74	0.728531
442.45	1611.68	449.293	1587.56	-1.2944
183.313	980.643	176.726	981.136	3.06689
189.322	793.921	179.292	794.235	3.11029
190.262	1223.63	196.383	1228.04	0.624525
1028.25	1474.38	1027.27	1490.8	1.63039
124.528	1498.27	112.52	1511.32	2.31455
190.512	801.975	194.648	806.633	0.844791
224.555	318.321	222.172	305.341	-1.75236
327.224	1729.62	323.489	1715.87	-1.83595
1017.31	1436.89	1017.82	1423.07	-1.53339
1042.08	1025.29	1059.31	1035.73	0.545002
196.994	732.291	175.742	731.076	-3.08448
194.338	525.933	206.966	525.439	-0.0391601
235.942	1630.49	231.398	1620.13	-1.98442
1023.87	1286.96	1015.13	1290.72	2.73541
173.666	974.958	183.331	972.795	-0.220137
194.648	1360.29	187.343	1354.39	-2.46278
264.372	1739.99	271.884	1740.03	0.00479206
1011.87	1299.45	1023.13	1299.42	-0.00258594
180.572	738.414	190.603	738.757	0.0341832
177.572	1002.85	168.94	997.941	-2.6248
245.067	65.262	253.82	70.7697	0.561609
1019.06	1669.18	1012.09	1680.29	2.13086
229.34	1590.27	245.711	1590.91	0.038978
176.661	730.949	172.577	726.38	-2.30023
191.307	1170.27	173.473	1165.56	-2.88316
191.192	482.535	198.533	474.823	-0.81004
267.267	1761.47	278.422	1756.26	-0.436395
190.74	942.389	170.663	941.224	-3.08364
179.989	913	171.875	909.375	-2.72141
184.705	879.721	179.445	878.915	-2.98953
245.49	1569.87	223.175	1571.37	3.07433
278.025	1757.44	292.58	1759.99	0.173088
262.633	1715.32	250.075	1709.19	-2.68752
923.086	1911.79	916.124	1905.16	-2.38085
266.649	1694.78	280.308	1702.44	0.511125
1018.61	1747.73	1023.77	1737.81	-1.09148
1055.42	1155.79	1054.43	1146.87	-1.68136
172.904	1196.84	180.162	1198.16	0.180359
512.109	647.181	492.924	617.003	-2.13706
1062.89	1062.74	1060.41	1048.16	-1.73877
106.739	1264.38	107.197	1286.87	1.55045
185.041	1002.47	176.581	1004.04	2.95823
191.942	1035.81	174.312	1035.3	-3.11262
218.161	1616.18	235.749	1615.04	-0.0643043
167.356	855.022	175.711	856.317	0.153778
174.367	842.183	194.397	842.013	-0.00846232
1017.58	1133.13	1017.66	1121.87	-1.56424
1045.84	1803.18	1042.34	1817.3	1.81343
207.031	473.561	199.104	472.037	-2.95167
250.613	98.5286	236.876	98.1077	-3.11097
192.266	1270.21	185.23	1268.56	-2.91066
206.698	235.183	220.687	233.719	-0.104245
218.257	412.246	199.425	411.075	-3.0795
122.752	1822.83	109.11	1835.34	2.39973
164.687	1131.43	176.904	1129.57	-0.151112
198.049	477.587	207.096	478.552	0.106245
295.876	1679.44	281.661	1673.65	-2.75493
390.174	1710.77	391.295	1724.32	1.4883
474.353	1523.78	481.895	1523.87	0.0114641
213.126	1416.1	196.87	1416.14	3.13887
304.376	1803.21	279.359	1803.39	3.13431
469.67	574.435	476.345	541.767	-1.36924
240.492	1675.61	249.673	1676.6	0.107071
284.543	1762.23	275.629	1763.16	3.03684
189.306	1304.99	196.934	1305.27	0.0368684
250.544	4.07378	258.477	1.92786	-0.264155
61.8105	1035.3	65.2403	1047.89	1.30477
273.207	1784.68	300.696	1783.22	-0.0530719
402.188	1629.07	382.242	1625.06	-2.94277
178.046	996.263	184.391	995.995	-0.0421452
201.817	416.92	210.717	417.316	0.0444144
238.015	66.1879	244.544	66.5825	0.0603783
255.5	1696.81	265.764	1695.83	-0.095051
1037.5	1606.84	1036.41	1663.14	1.59017
118.503	462.101	115.752	481.893	1.70895
254.46	61.4426	246.916	61.063	-3.09132
329.737	1689.15	327.768	1696.78	1.82312
1017.63	1651.87	1017.63	1615.62	-1.57075
50.6425	1637.6	45.1234	1647.3	2.08788
1021.09	1602.26	1014.39	1610.41	2.25835
160.34	1846.69	162.264	1830.52	-1.45238
329.83	1735.96	327.058	1729.48	-1.97475
1039.97	1604.02	1052.87	1598.75	-0.387619
1022.24	1735.93	1014.43	1745.45	2.25775
230.778	277.562	221.788	278.27	3.06303
74.9512	442.204	81.823	456.291	1.11694
476.198	542.563	473.477	530.007	-1.78413
222.176	329.07	214.713	327.626	-2.95048
1054.79	1702.25	1038.24	1720.73	2.30105
92.683	239.361	92.212	254.386	1.60214
144.541	473.148	147.001	455.469	-1.43253
18.7469	1572.9	25.4262	1554.3	-1.22596
9.02635	1236.74	4.80492	1247.53	1.94362
126.932	496.881	124.213	523.108	1.6741
269.612	1659.29	253.153	1660.91	3.04359
943.662	1729.07	955.743	1726.11	-0.240331
389.528	1675.13	375.723	1683.79	2.5812
1012.33	1441.01	1003.24	1436.58	-2.68827
33.0386	72.6152	29.3307	82.3349	1.93524
603.78	1242.94	593.081	1348.12	1.67217
90.8048	400.401	73.1887	403.489	2.96808
29.9089	81.8722	29.9407	116.876	1.56989
146.598	1720.56	141.234	1744.23	1.79366
542.56	1586.51	529.727	1578.28	-2.57136
260.201	1422.99	286.275	1578.44	1.40461
523.079	1585.69	531.053	1591.26	0.609992
1072.39	1500.92	1074.73	1486.94	-1.40468
95.8755	1633.88	76.7426	1640.23	2.82136
427.757	1658.29	435.531	1675.67	1.15015
113.569	1765.42	110.292	1778.36	1.81888
522.05	517.469	538.559	490.402	-1.02309
35.5962	840.134	53.1184	840.799	0.0379075
149.316	1835.61	145.21	1855.79	1.77151
1041.79	1142.8	1057.07	1138.89	-0.250952
111.28	1862.52	124.439	1876.82	0.826725
232.795	1021.82	234.536	1093.15	1.54639
275.07	1652.41	285.446	1638.95	-0.914117
423.24	1152.58	448.839	1102.85	-1.09541
1025.92	1860.44	1027.78	1875.67	1.44916
12.8258	34.7135	6.59298	52.2196	1.91284
78.144	634.743	61.8477	634.392	-3.12006
749.839	1553.09	753.18	1486.81	-1.52043
50.6217	594.011	85.6302	593.691	-0.00911875
591.697	1285.7	575.552	1246.17	-1.95851
163.56	1887.81	140.22	1898.69	2.70546
1045.44	1615.73	1043.77	1633.3	1.66525
1051.94	1419.55	1037.09	1424.97	2.79188
234.71	776.846	231.482	1019.39	1.5841
339.562	1591.07	369.746	1587.74	-0.110018
408.178	1592.04	396.912	1595.74	2.82406
15.8309	481.498	0.224946	485.179	2.90998
253.506	1361.68	260.682	1422.16	1.45271
41.1961	634.728	52.5471	656.575	1.09162
1057.68	1323.11	1056.95	1341.88	1.60987
375.905	1628.61	400.368	1637.58	0.351227
152.64	1763.94	147.926	1782.76	1.81622
1067.05	1480.66	1061.46	1505.81	1.78944
7.71122	20.3327	12.6571	28.9248	1.04849
42.2578	690.517	42.9301	700.638	1.50448
63.1302	1126.74	91.9342	1127.9	0.0400621
303.755	54.3091	251.19	549.302	1.67659
308.338	0.527384	303.372	53.266	1.66468
530.12	603.116	530.005	593.104	-1.58221
32.2887	1385.87	23.6549	1400.19	2.11347
157.957	115.583	154.188	130.578	1.81705
1038	1450	1050.75	1452.51	0.194131
450.716	1108.17	426.982	1156.31	2.02883
621.077	1582.84	628.734	1572.64	-0.926573
592.795	1349.33	588.424	1501.88	1.59944
130.901	1654.31	134.598	1670.57	1.34723
44.364	1127.97	61.8667	1126.76	-0.0690758
58.2211	693.938	45.2489	691.086	-2.92521
509.042	685.633	509.393	645.625	-1.56201
287.927	1578.43	290.953	1592.79	1.36314
61.8145	179.669	55.6941	204.392	1.81348
85.7004	698.085	78.1442	683.708	-2.05469
505.753	510.609	490.05	381.641	-1.69196
334.655	1130.54	311.096	1053.36	-1.86707
424.385	1723.02	471.9	1723.36	0.00709293
587.247	1560.64	586.778	1530.65	-1.58642
323.042	1081.9	342.258	1136.74	1.23375
496.795	404.244	509.278	515.636	1.4592
406.228	1713.27	421.249	1709.15	-0.268044
395.57	706.556	390.597	726.868	1.81091
112.953	1810.11	125.339	1806.01	-0.319405
426.852	1676.46	417.013	1661.78	-2.16123
461.17	1067.3	482.645	976.761	-1.33791
5.00625	1247.99	6.34536	1266.82	1.49981
128.664	1521.48	113.082	1531.29	2.57966
379.339	724.375	379.832	683.116	-1.55884
48.1286	839.88	86.8766	839.607	-0.00704343
110.977	248.012	113.182	230.475	-1.44569
464.779	585.717	467.817	572.374	-1.34699
641.313	1054.24	612.339	1179.19	1.79866
304.584	1001.14	322.444	1081.06	1.35093
489.156	380.672	474.73	314.028	-1.78397
491.089	371.806	495.73	403.109	1.4236
31.3694	391.259	26.1834	397.35	2.27606
45.9978	723.792	58.1859	716.984	-0.509427
247.098	1296.73	253.572	1360.83	1.47015
99.3904	1018.12	99.7123	1093.12	1.5665
477.205	1019.82	457.904	1088.96	1.84299
35.1698	31.7414	32.0172	71.9841	1.64898
775.232	1513.11	775.06	1528.13	1.58227
412.505	1646.16	421.866	1654.39	0.721032
394.652	670.584	395.615	706.809	1.54421
1037.57	1429.18	1053.83	1422.96	-0.365397
380.058	683.922	385.56	661.859	-1.32639
70.3727	434.433	72.5608	443.929	1.34433
397.923	1588.95	422.075	1586.03	-0.120593
943.468	1209.94	916.163	1096.75	-1.8075
102.564	192.626	86.146	180.35	-2.49955
105.089	24.134	110.28	33.3201	1.05648
1028.47	1295.32	1042.2	1290.26	-0.352731
1078.52	1287.39	1058.53	1291.89	2.92019
410.877	565.653	414.824	530.676	-1.45845
1005.18	1769.75	996.565	1759.43	-2.26592
474.641	313.042	460.175	266.626	-1.8729
784.088	1479.35	787.246	1446.67	-1.47445
1012.71	1086.93	1009.64	1062	-1.69365
399.426	651.881	404.547	608.145	-1.45424
112.438	230.982	107.491	220.937	-2.02846
470.542	1718.15	460.976	1688.41	-1.88203
399.928	1639.3	407.378	1642.41	0.39574
469.769	279.584	488.697	357.041	1.33112
876.182	25.5185	867.881	79.5297	1.72329
311.631	1052.93	302.941	1009.16	-1.76681
448.386	1101.96	460.004	1067.91	-1.24197
488.272	940.644	502.31	833.182	-1.4409
539.87	516.437	531.69	507.183	-2.29468
628.459	1091.65	639.634	1046.63	-1.32748
1026.73	1212.74	1043.03	1206.63	-0.358236
975.28	1918.14	974.659	1896.83	-1.59995
124.799	1897.36	116.096	1904.92	2.42677
918.576	1089.58	941.376	1177.01	1.31567
234.353	1093.28	245.004	1272.21	1.51134
457.555	1089.14	450.212	1107.21	1.95675
663.874	997.934	643.613	1051.11	1.93483
54.4438	369.324	45.7945	357.677	-2.20958
613.293	1179.58	604.099	1242.02	1.71701
796.316	16.965	798.46	0.505846	-1.44124
79.9826	38.0865	87.6666	40.0917	0.255264
6.09232	159.335	2.48588	229.406	1.62222
88.5208	551.873	88.7305	589.379	1.5652
639.799	1046.31	674.382	961.878	-1.18205
806.674	0.470836	804.268	23.1136	1.67667
386.187	728.133	386.323	718.117	-1.55717
348.962	266.736	332.821	314.693	1.89547
408.352	607.991	403.589	644.436	1.70073
481.726	975.813	487.698	940.765	-1.40203
80.1985	682.961	91.4141	687.366	0.374226
453.595	546.631	447.446	566.271	1.87422
863.775	49.3397	865.025	28.0897	-1.51203
882.736	1008.97	854.149	953.241	-2.0448
21.2703	431.899	20.7998	444.429	1.60833
173.468	1611.93	157.594	1616.11	2.88427
249.783	549.32	235.11	775.754	1.6355
736.842	1562.35	741.076	1573.74	1.21494
880.038	68.2157	884.183	37.9277	-1.43477
119.003	73.0315	113.008	96.8454	1.81745
512.924	605.626	513.077	631.875	1.565
40.6044	410.622	36.6362	434.335	1.7366
56.8838	1018.57	40.6153	1018.89	3.12159
550.568	607.136	529.402	606.907	-3.13078
24.4895	400.703	32.5298	410.062	0.861077
110.162	1541.83	110.857	1554.29	1.51511
158.32	128.177	161.663	115.569	-1.31164
421.805	1652.91	428.55	1661.54	0.907677
502.208	833.207	509.759	686.895	-1.51923
1044.35	1454.35	1064.41	1454.02	-0.0164034
125.168	129.311	125.782	136.963	1.4907
775.575	1529.26	773.735	1550.78	1.6561
888.514	35.5523	884.819	79.3069	1.65506
245.999	1272.86	250.06	1297.38	1.40671
510.879	553.113	512.021	576.868	1.52276
987.356	1585.17	971.613	1594.75	2.59484
0.577118	1482.4	14.3796	1482.06	-0.0242137
138.125	1285.62	126.758	1286.38	3.07478
905.003	43.0595	901.823	73.2512	1.67573
9.18573	1766.18	17.5229	1750.38	-1.08548
301.701	1004.57	290.148	918.189	-1.70375
166.323	269.43	163.966	299.441	1.64918
519.116	544.333	518.428	528.059	-1.61302
1046.88	1519.04	1055.15	1488	-1.31065
1061.31	1412.07	1071.93	1374.39	-1.29621
65.7127	1637.25	50.6217	1638.06	3.08758
32.191	1875.51	37.1987	1889.7	1.2315
35.1559	405.588	36.4333	389.34	-1.49234
